source,title,total_price_yuan,unit_price_yuan_per_m2,area_m2,rooms,location,city,district,block,page,price_per_m2,dataset,rent_month_yuan,rent_per_m2
esf,万柳 南北三居室 电梯洋房 北向直观万平绿化 有储物间,18500000.0,135204.0,136.83,3室2厅,万柳,北京,海淀,万柳,15,135204.0,sales,,
esf,4室2厅万泉新新家园,39800000.0,167262.0,237.95,4室2厅,万柳,北京,海淀,万柳,15,167262.0,sales,,
esf,康桥水郡2室1厅精装修,11990000.0,101981.0,117.57,2室1厅,万柳,北京,海淀,万柳,15,101981.0,sales,,
esf,新起点嘉园3室2厅精装修,16880000.0,106801.0,158.05,3室2厅,万柳,北京,海淀,万柳,15,106801.0,sales,,
esf,5室3厅万城华府龙园,100000000.0,253710.0,394.15,5室3厅,万柳,北京,海淀,万柳,15,253710.0,sales,,
esf,5室2厅万城华府海园,85000000.0,264131.0,321.81,5室2厅,万柳,北京,海淀,万柳,15,264131.0,sales,,
esf,3室2厅阳春光华枫树园,20000000.0,132450.0,151.0,3室2厅,万柳,北京,海淀,万柳,15,132450.0,sales,,
esf,万柳 临河社区 高层观景 四居室 带270度观景 带2车位,26500000.0,132898.0,199.4,4室3厅,万柳,北京,海淀,万柳,15,132898.0,sales,,
esf,懋源·璟岳4室2厅豪华装修,18900000.0,115335.0,163.87,4室2厅,万柳,北京,海淀,万柳,15,115335.0,sales,,
esf,2室1厅阳春光华枫树园,11500000.0,127777.0,90.0,2室1厅,万柳,北京,海淀,万柳,15,127777.0,sales,,
esf,怡水园3室2厅企业推荐房源,15250000.0,94720.0,161.0,3室2厅,万柳,北京,海淀,万柳,15,94720.0,sales,,
esf,4室2厅万城华府海园,70000000.0,219690.0,318.63,4室2厅,万柳,北京,海淀,万柳,15,219690.0,sales,,
esf,3室2厅阳春光华枫树园,16000000.0,111111.0,144.0,3室2厅,万柳,北京,海淀,万柳,15,111111.0,sales,,
esf,光大花园 4室2厅3卫 格局方正 两房朝南,19990000.0,112480.0,177.72,4室2厅,万柳,北京,海淀,万柳,15,112480.0,sales,,
esf,4室2厅万泉新新家园,28500000.0,130249.0,218.81,4室2厅,万柳,北京,海淀,万柳,15,130249.0,sales,,
esf,3室2厅阳春光华枫树园,15850000.0,124803.0,127.0,3室2厅,万柳,北京,海淀,万柳,15,124803.0,sales,,
esf,4室1厅碧水云天1期,28000000.0,155538.0,180.02,4室1厅,万柳,北京,海淀,万柳,15,155538.0,sales,,
esf,懋源·璟岳4室2厅豪华装修,25500000.0,122009.0,209.0,4室2厅,万柳,北京,海淀,万柳,15,122009.0,sales,,
esf,4室2厅万城华府海园,70000000.0,219690.0,318.63,4室2厅,万柳,北京,海淀,万柳,15,219690.0,sales,,
esf,3室2厅阳春光华橡树园,18800000.0,137036.0,137.19,3室2厅,万柳,北京,海淀,万柳,15,137036.0,sales,,
esf,4室2厅万城华府海园,75000000.0,259578.0,288.93,4室2厅,万柳,北京,海淀,万柳,15,259578.0,sales,,
esf,新上!!业主诚售!!卖掉回老家!带有车位!!看中好谈!!!,25680000.0,144043.0,178.28,4室2厅,万柳,北京,海淀,万柳,15,144043.0,sales,,
esf,光大花园 3室2厅2卫 格局方正 带飘窗,15580000.0,113730.0,136.99,3室2厅,万柳,北京,海淀,万柳,15,113730.0,sales,,
esf,万泉新新家园 6室1厅 286.01平,37500000.0,131114.0,286.01,6室1厅,万柳,北京,海淀,万柳,15,131114.0,sales,,
esf,3室2厅光大水墨风景,21500000.0,146109.0,147.15,3室2厅,万柳,北京,海淀,万柳,15,146109.0,sales,,
esf,5室3厅万泉新新家园,54000000.0,170886.0,316.0,5室3厅,万柳,北京,海淀,万柳,15,170886.0,sales,,
esf,3室2厅阳春光华枫树园,14300000.0,111884.0,127.81,3室2厅,万柳,北京,海淀,万柳,15,111884.0,sales,,
esf,3室2厅碧水云天1期,15000000.0,128205.0,117.0,3室2厅,万柳,北京,海淀,万柳,15,128205.0,sales,,
esf,3室2厅万泉新新家园,25800000.0,150122.0,171.86,3室2厅,万柳,北京,海淀,万柳,15,150122.0,sales,,
esf,光大花园3室2厅精装修,15800000.0,130578.0,121.0,3室2厅,万柳,北京,海淀,万柳,15,130578.0,sales,,
esf,3室1厅锋尚国际公寓,16800000.0,113116.0,148.52,3室1厅,万柳,北京,海淀,万柳,15,113116.0,sales,,
esf,南北通透万柳书院3室1厅精装修,54000000.0,247275.0,218.38,3室1厅,万柳,北京,海淀,万柳,15,247275.0,sales,,
esf,"海淀中关村双地铁万柳书院精装3居,高端大平层经典户型亲自拍摄",62000000.0,225192.0,275.32,3室2厅,海淀,北京,海淀,万柳,15,225192.0,sales,,
esf,新上 橡树园中间楼 南北稀雀大五室 前后不临街户型方正 急售,22800000.0,121179.0,188.15,4室2厅,万柳,北京,海淀,万柳,15,121179.0,sales,,
esf,4室2厅碧水云天1期,25680000.0,144043.0,178.28,4室2厅,万柳,北京,海淀,万柳,15,144043.0,sales,,
esf,4室2厅万泉新新家园,32800000.0,127131.0,258.0,4室2厅,万柳,北京,海淀,万柳,15,127131.0,sales,,
esf,4室2厅万城华府海园,70000000.0,219690.0,318.63,4室2厅,万柳,北京,海淀,万柳,15,219690.0,sales,,
esf,3室2厅阳春光华枫树园,20000000.0,132450.0,151.0,3室2厅,万柳,北京,海淀,万柳,15,132450.0,sales,,
esf,4室2厅万泉新新家园,43350000.0,182181.0,237.95,4室2厅,万柳,北京,海淀,万柳,15,182181.0,sales,,
esf,南北通透康桥水郡2室2厅精装修,17400000.0,136652.0,127.33,2室2厅,万柳,北京,海淀,万柳,15,136652.0,sales,,
esf,4室2厅万泉新新家园,50500000.0,160981.0,313.7,4室2厅,万柳,北京,海淀,万柳,15,160981.0,sales,,
esf,3室2厅万泉新新家园,26500000.0,144864.0,182.93,3室2厅,万柳,北京,海淀,万柳,15,144864.0,sales,,
esf,4室2厅万城华府海园,70000000.0,219690.0,318.63,4室2厅,万柳,北京,海淀,万柳,15,219690.0,sales,,
esf,光大花园2室1厅精装修,9300000.0,100000.0,93.0,2室1厅,万柳,北京,海淀,万柳,16,100000.0,sales,,
esf,位置好 装修好 复式官邸 万城华府海园 玺园 尚园看房随时,70000000.0,219690.0,318.63,4室3厅,万柳,北京,海淀,万柳,16,219690.0,sales,,
esf,1室1厅万泉新新家园,6400000.0,116363.0,55.0,1室1厅,万柳,北京,海淀,万柳,16,116363.0,sales,,
esf,3室2厅碧水云天2期,17500000.0,139675.0,125.29,3室2厅,万柳,北京,海淀,万柳,16,139675.0,sales,,
esf,康桥水郡3室2厅豪华装修,17800000.0,144715.0,123.0,3室2厅,万柳,北京,海淀,万柳,16,144715.0,sales,,
esf,万泉庄【精装、税低】视野开阔、阳光很足、拎包入住、给换房周期,4300000.0,69020.0,62.3,2室1厅,万柳,北京,海淀,万柳,16,69020.0,sales,,
esf,3室2厅光大水墨风景,24000000.0,163254.0,147.01,3室2厅,万柳,北京,海淀,万柳,16,163254.0,sales,,
esf,万泉新新家园 4室2厅2卫 主卧朝南 客厅朝南,28800000.0,131621.0,218.81,4室2厅,万柳,北京,海淀,万柳,16,131621.0,sales,,
esf,涧桥泊屋馆 5室1厅3卫 主卧朝南 客厅朝南,69000000.0,230437.0,299.43,5室1厅,万柳,北京,海淀,万柳,16,230437.0,sales,,
esf,3室1厅碧水云天2期,18880000.0,131111.0,144.0,3室1厅,万柳,北京,海淀,万柳,16,131111.0,sales,,
esf,4室3厅碧水云天2期,26500000.0,132898.0,199.4,4室3厅,万柳,北京,海淀,万柳,16,132898.0,sales,,
esf,涧桥泊屋3室2厅精装修,25500000.0,156903.0,162.52,3室2厅,万柳,北京,海淀,万柳,16,156903.0,sales,,
esf,3室2厅万泉新新家园,27200000.0,169565.0,160.41,3室2厅,万柳,北京,海淀,万柳,16,169565.0,sales,,
esf,4室2厅万城华府海园,70000000.0,220146.0,317.97,4室2厅,万柳,北京,海淀,万柳,16,220146.0,sales,,
esf,4室2厅万泉新新家园,33990000.0,147776.0,230.01,4室2厅,万柳,北京,海淀,万柳,16,147776.0,sales,,
esf,4室3厅碧水云天2期,26500000.0,132898.0,199.4,4室3厅,万柳,北京,海淀,万柳,16,132898.0,sales,,
esf,南北通透涧桥泊屋3室2厅精装修,26500000.0,170133.0,155.76,3室2厅,万柳,北京,海淀,万柳,16,170133.0,sales,,
esf,5室3厅万城华府龙园,97000000.0,245445.0,395.2,5室3厅,万柳,北京,海淀,万柳,16,245445.0,sales,,
esf,3室1厅锋尚国际公寓,16800000.0,113116.0,148.52,3室1厅,万柳,北京,海淀,万柳,16,113116.0,sales,,
esf,4室2厅万城华府海园,75000000.0,259578.0,288.93,4室2厅,万柳,北京,海淀,万柳,16,259578.0,sales,,
esf,2室2厅万城华府龙园,24000000.0,209442.0,114.59,2室2厅,万柳,北京,海淀,万柳,16,209442.0,sales,,
esf,4室2厅万泉新新家园,39800000.0,167262.0,237.95,4室2厅,万柳,北京,海淀,万柳,16,167262.0,sales,,
esf,光大花园1室1厅精装修,7400000.0,96757.0,76.48,1室1厅,万柳,北京,海淀,万柳,16,96757.0,sales,,
esf,万泉二期 眼睛房四居室 带车位 业主自住 看房方便,39800000.0,167262.0,237.95,4室2厅,万柳,北京,海淀,万柳,16,167262.0,sales,,
esf,2室2厅锋尚国际公寓,12990000.0,121231.0,107.15,2室2厅,万柳,北京,海淀,万柳,16,121231.0,sales,,
esf,1室1厅万泉新新家园,6400000.0,116363.0,55.0,1室1厅,万柳,北京,海淀,万柳,16,116363.0,sales,,
esf,4室2厅万城华府海园,81000000.0,234782.0,345.0,4室2厅,万柳,北京,海淀,万柳,16,234782.0,sales,,
esf,4室2厅万城华府海园,70000000.0,219690.0,318.63,4室2厅,万柳,北京,海淀,万柳,16,219690.0,sales,,
esf,南北通透康桥水郡4室2厅精装修,28000000.0,138613.0,202.0,4室2厅,万柳,北京,海淀,万柳,16,138613.0,sales,,
esf,3室1厅锋尚国际公寓,16800000.0,113116.0,148.52,3室1厅,万柳,北京,海淀,万柳,16,113116.0,sales,,
esf,南北通透涧桥泊屋4室2厅,32000000.0,174786.0,183.08,4室2厅,万柳,北京,海淀,万柳,16,174786.0,sales,,
esf,4室2厅万泉新新家园,32800000.0,127131.0,258.0,4室2厅,万柳,北京,海淀,万柳,16,127131.0,sales,,
esf,万柳康桥水郡新装修带两车库满两年只有契税,45000000.0,179354.0,250.9,4室2厅,万柳,北京,海淀,万柳,16,179354.0,sales,,
esf,4室2厅碧水云天2期,33000000.0,181328.0,181.99,4室2厅,万柳,北京,海淀,万柳,16,181328.0,sales,,
esf,康桥水郡2室1厅精装修,11990000.0,101981.0,117.57,2室1厅,万柳,北京,海淀,万柳,16,101981.0,sales,,
esf,南北通透万柳书院3室1厅精装修,54000000.0,247275.0,218.38,3室1厅,万柳,北京,海淀,万柳,16,247275.0,sales,,
esf,5室3厅万城华府龙园,100000000.0,253710.0,394.15,5室3厅,万柳,北京,海淀,万柳,16,253710.0,sales,,
esf,2室1厅阳春光华枫树园,9500000.0,103452.0,91.83,2室1厅,万柳,北京,海淀,万柳,16,103452.0,sales,,
esf,4室2厅阳春光华枫树园,22900000.0,129378.0,177.0,4室2厅,万柳,北京,海淀,万柳,16,129378.0,sales,,
esf,蜂鸟家园 1室1厅1卫 格局方正 品质小区,5500000.0,120746.0,45.55,1室1厅,万柳,北京,海淀,万柳,16,120746.0,sales,,
esf,光大花园 2室2厅1卫 格局方正 经典实用,9900000.0,114689.0,86.32,2室2厅,万柳,北京,海淀,万柳,16,114689.0,sales,,
esf,3室2厅阳春光华枫树园,18000000.0,113708.0,158.3,3室2厅,万柳,北京,海淀,万柳,16,113708.0,sales,,
esf,4室2厅万城华府龙园,76000000.0,247130.0,307.53,4室2厅,万柳,北京,海淀,万柳,16,247130.0,sales,,
esf,涧桥泊屋3室1厅精装修,23800000.0,207082.0,114.93,3室1厅,万柳,北京,海淀,万柳,16,207082.0,sales,,
esf,万泉新新家园 169.6平3居 南北向精装修 自住保养好,22900000.0,135023.0,169.6,3室2厅,万柳,北京,海淀,万柳,16,135023.0,sales,,
esf,3室2厅锋尚国际公寓,15500000.0,124848.0,124.15,3室2厅,万柳,北京,海淀,万柳,16,124848.0,sales,,
esf,"光大水墨三居,带私家庭院,全屋地暖,带车位,户型好,看房随时",21500000.0,146109.0,147.15,3室2厅,万柳,北京,海淀,万柳,16,146109.0,sales,,
esf,涧桥泊屋3室1厅精装修,23800000.0,207082.0,114.93,3室1厅,万柳,北京,海淀,万柳,16,207082.0,sales,,
esf,光大花园 2室2厅1卫 采光充足 繁华地段,9300000.0,99924.0,93.07,2室2厅,万柳,北京,海淀,万柳,16,99924.0,sales,,
esf,光大花园3室2厅精装修,15800000.0,130578.0,121.0,3室2厅,万柳,北京,海淀,万柳,16,130578.0,sales,,
esf,3室1厅万泉新新家园,12850000.0,91381.0,140.62,3室1厅,万柳,北京,海淀,万柳,16,91381.0,sales,,
esf,3室2厅万泉新新家园,25600000.0,139890.0,183.0,3室2厅,万柳,北京,海淀,万柳,16,139890.0,sales,,
esf,5室3厅万城华府龙园,97000000.0,245445.0,395.2,5室3厅,万柳,北京,海淀,万柳,16,245445.0,sales,,
esf,万泉新新家园 3室2厅2卫 格局方正 品质小区,12850000.0,91381.0,140.62,3室2厅,万柳,北京,海淀,万柳,16,91381.0,sales,,
esf,4室2厅万泉新新家园,28500000.0,130249.0,218.81,4室2厅,万柳,北京,海淀,万柳,16,130249.0,sales,,
esf,6室3厅万泉新新家园,38000000.0,132533.0,286.72,6室3厅,万柳,北京,海淀,万柳,16,132533.0,sales,,
esf,2室2厅万城华府龙园,24000000.0,209442.0,114.59,2室2厅,万柳,北京,海淀,万柳,16,209442.0,sales,,
esf,南北通透康桥水郡4室2厅精装修,28000000.0,138613.0,202.0,4室2厅,万柳,北京,海淀,万柳,16,138613.0,sales,,
esf,5室3厅万城华府龙园,100000000.0,253710.0,394.15,5室3厅,万柳,北京,海淀,万柳,16,253710.0,sales,,
esf,万柳书院413平豪华五居 东南北向满五住宅,85000000.0,205497.0,413.63,5室2厅,万柳,北京,海淀,万柳,17,205497.0,sales,,
esf,光大花园 3室2厅2卫 格局方正 品质小区,15800000.0,115336.0,136.99,3室2厅,万柳,北京,海淀,万柳,17,115336.0,sales,,
esf,"海淀双地铁万柳万泉新家园精装3居,高端大平层经典户型亲自拍摄",18500000.0,135204.0,136.83,3室2厅,海淀,北京,海淀,万柳,17,135204.0,sales,,
esf,正南蜂鸟社区1室1厅,6450000.0,136421.0,47.28,1室1厅,万柳,北京,海淀,万柳,17,136421.0,sales,,
esf,4室2厅碧水云天2期,33000000.0,181328.0,181.99,4室2厅,万柳,北京,海淀,万柳,17,181328.0,sales,,
esf,3室2厅万泉新新家园,26800000.0,167500.0,160.0,3室2厅,万柳,北京,海淀,万柳,17,167500.0,sales,,
esf,2室1厅阳春光华枫树园,11500000.0,127777.0,90.0,2室1厅,万柳,北京,海淀,万柳,17,127777.0,sales,,
esf,"小区孤品,带产权车位,房东旅居国外处置国内资产!!看房提前约",25800000.0,150279.0,171.68,3室2厅,万柳,北京,海淀,万柳,17,150279.0,sales,,
esf,怡水园3室2厅企业推荐房源,15250000.0,94720.0,161.0,3室2厅,万柳,北京,海淀,万柳,17,94720.0,sales,,
esf,5室3厅万城华府龙园,100000000.0,253710.0,394.15,5室3厅,万柳,北京,海淀,万柳,17,253710.0,sales,,
esf,3室2厅阳春光华枫树园,16600000.0,109933.0,151.0,3室2厅,万柳,北京,海淀,万柳,17,109933.0,sales,,
esf,3室2厅碧水云天2期,16500000.0,145618.0,113.31,3室2厅,万柳,北京,海淀,万柳,17,145618.0,sales,,
esf,2室2厅万城华府龙园,24000000.0,209442.0,114.59,2室2厅,万柳,北京,海淀,万柳,17,209442.0,sales,,
esf,南北通透涧桥泊屋3室2厅精装修,21800000.0,139698.0,156.05,3室2厅,万柳,北京,海淀,万柳,17,139698.0,sales,,
esf,4室2厅碧水云天2期,33000000.0,181328.0,181.99,4室2厅,万柳,北京,海淀,万柳,17,181328.0,sales,,
esf,4室2厅万泉新新家园,39800000.0,167262.0,237.95,4室2厅,万柳,北京,海淀,万柳,17,167262.0,sales,,
esf,2室2厅万城华府龙园,24000000.0,209442.0,114.59,2室2厅,万柳,北京,海淀,万柳,17,209442.0,sales,,
esf,3室2厅碧水云天2期,17500000.0,139675.0,125.29,3室2厅,万柳,北京,海淀,万柳,17,139675.0,sales,,
esf,万柳 碧水云天 中高屋观园区绿化 不临街 位置安静,8900000.0,147546.0,60.32,1室1厅,万柳,北京,海淀,万柳,17,147546.0,sales,,
esf,2室1厅锋尚国际公寓,12990000.0,131212.0,99.0,2室1厅,万柳,北京,海淀,万柳,17,131212.0,sales,,
esf,4室2厅万城华府海园,75000000.0,259578.0,288.93,4室2厅,万柳,北京,海淀,万柳,17,259578.0,sales,,
esf,5室3厅万泉新新家园,53000000.0,160188.0,330.86,5室3厅,万柳,北京,海淀,万柳,17,160188.0,sales,,
esf,懋源·璟岳4室2厅豪华装修,26990000.0,128597.0,209.88,4室2厅,万柳,北京,海淀,万柳,17,128597.0,sales,,
esf,4室2厅万城华府海园,70000000.0,219690.0,318.63,4室2厅,万柳,北京,海淀,万柳,17,219690.0,sales,,
esf,3室2厅碧水云天2期,21500000.0,153527.0,140.04,3室2厅,万柳,北京,海淀,万柳,17,153527.0,sales,,
esf,光大花园3室2厅精装修,14990000.0,99271.0,151.0,3室2厅,万柳,北京,海淀,万柳,17,99271.0,sales,,
esf,3室2厅碧水云天2期,21500000.0,153527.0,140.04,3室2厅,万柳,北京,海淀,万柳,17,153527.0,sales,,
esf,蜂鸟社区1室1厅精装修,7990000.0,102226.0,78.16,1室1厅,万柳,北京,海淀,万柳,17,102226.0,sales,,
esf,"光大花园,上下两层,精装修",18990000.0,88593.0,214.35,3室2厅,万柳,北京,海淀,万柳,17,88593.0,sales,,
esf,5室3厅万城华府龙园,100000000.0,253710.0,394.15,5室3厅,万柳,北京,海淀,万柳,17,253710.0,sales,,
esf,蜂鸟家园 1室1厅1卫 经典实用 品质小区,5800000.0,112229.0,51.68,1室1厅,万柳,北京,海淀,万柳,17,112229.0,sales,,
esf,4室2厅万泉新新家园,32800000.0,127131.0,258.0,4室2厅,万柳,北京,海淀,万柳,17,127131.0,sales,,
esf,怡秀园4室1厅企业推荐房源,10300000.0,85123.0,121.0,4室1厅,万柳,北京,海淀,万柳,17,85123.0,sales,,
esf,碧水云天西区 4室2厅2卫 品质小区 客厅朝南,33000000.0,166978.0,197.63,4室2厅,万柳,北京,海淀,万柳,17,166978.0,sales,,
esf,"海淀双地铁万柳万泉新家园精装4居,高端大平层经典户型亲自拍摄",28500000.0,130249.0,218.81,4室2厅,海淀,北京,海淀,万柳,17,130249.0,sales,,
esf,5室2厅万城华府海园,85000000.0,264131.0,321.81,5室2厅,万柳,北京,海淀,万柳,17,264131.0,sales,,
esf,3室2厅阳春光华枫树园,14300000.0,111884.0,127.81,3室2厅,万柳,北京,海淀,万柳,17,111884.0,sales,,
esf,3室2厅阳春光华枫树园,16600000.0,109933.0,151.0,3室2厅,万柳,北京,海淀,万柳,17,109933.0,sales,,
esf,涧桥泊屋馆 3室2厅2卫 格局方正 品质小区,26800000.0,164902.0,162.52,3室2厅,万柳,北京,海淀,万柳,17,164902.0,sales,,
esf,3室2厅阳春光华枫树园,14300000.0,111884.0,127.81,3室2厅,万柳,北京,海淀,万柳,17,111884.0,sales,,
esf,4室2厅万泉新新家园,29800000.0,148962.0,200.05,4室2厅,万柳,北京,海淀,万柳,17,148962.0,sales,,
esf,锋尚国际公寓 3室2厅2卫 两房朝南 品质小区,18880000.0,134972.0,139.88,3室2厅,万柳,北京,海淀,万柳,17,134972.0,sales,,
esf,万柳万泉一层带南花园 满五年税费少 带车位 位置好,29800000.0,148962.0,200.05,4室2厅,万柳,北京,海淀,万柳,17,148962.0,sales,,
esf,3室2厅阳春光华枫树园,15850000.0,124803.0,127.0,3室2厅,万柳,北京,海淀,万柳,17,124803.0,sales,,
esf,锋尚国际公寓 4室2厅2卫 主卧朝南 视野开阔,22900000.0,147428.0,155.33,4室2厅,万柳,北京,海淀,万柳,17,147428.0,sales,,
esf,蜂鸟社区 1室 精装修,6200000.0,140366.0,44.17,1室0厅,万柳,北京,海淀,万柳,17,140366.0,sales,,
esf,3室2厅碧水云天1期,24000000.0,161561.0,148.55,3室2厅,万柳,北京,海淀,万柳,17,161561.0,sales,,
esf,碧水云天西区 3室2厅2卫 经典实用 格局方正,29000000.0,173258.0,167.38,3室2厅,万柳,北京,海淀,万柳,17,173258.0,sales,,
esf,锋尚国际公寓 3室2厅3卫 品质小区 格局方正,20000000.0,98638.0,202.76,3室2厅,万柳,北京,海淀,万柳,17,98638.0,sales,,
esf,3室2厅阳春光华枫树园,16000000.0,111111.0,144.0,3室2厅,万柳,北京,海淀,万柳,17,111111.0,sales,,
esf,3室2厅万泉新新家园,23800000.0,134920.0,176.4,3室2厅,万柳,北京,海淀,万柳,17,134920.0,sales,,
esf,3室2厅阳春光华枫树园,15500000.0,108741.0,142.54,3室2厅,万柳,北京,海淀,万柳,17,108741.0,sales,,
esf,万泉新新家园 3室2厅2卫 主卧朝南 格局方正,22900000.0,134983.0,169.65,3室2厅,万柳,北京,海淀,万柳,17,134983.0,sales,,
esf,碧水云天东区 3室2厅2卫 两房朝南 客厅带阳台,19500000.0,141983.0,137.34,3室2厅,万柳,北京,海淀,万柳,17,141983.0,sales,,
esf,3室2厅万泉新新家园,26800000.0,167500.0,160.0,3室2厅,万柳,北京,海淀,万柳,17,167500.0,sales,,
esf,2室2厅锋尚国际公寓,12990000.0,121231.0,107.15,2室2厅,万柳,北京,海淀,万柳,17,121231.0,sales,,
